sample_index,Target
304_K,1.019154202935247
305_K,0.8746224267470507
306_K,0.9867799754016101
307_K,0.9741523485173753
308_K,1.1249795599771912
309_K,0.9767897305340324
310_K,1.045976557398933
311_K,0.9226735090645367
312_K,0.8562028272963593
313_K,0.9022129647507322
314_K,1.1136478675362251
315_K,0.9461437682776276
316_K,1.0638732965046025
317_K,0.8993275341538365
318_K,0.8317542712039867
319_K,0.942104155457494
320_K,0.9489326957364255
321_K,0.9164523955412123
322_K,0.9381154795236393
323_K,1.0309017125679831
324_K,0.945217070974031
325_K,0.9567633925447128
326_K,0.9240833585403267
327_K,0.9043378617156267
328_K,0.9240252794404332
329_K,1.072362362880428
330_K,1.1789660846083827
331_K,0.9255013687620494
332_K,1.0322556534008307
333_K,0.8426847298884156
334_K,0.988349685302723
335_K,1.0937075060911898
336_K,1.0551423486834068
337_K,0.8541470275806815
338_K,1.1115991567615913
339_K,1.2266124440807313
340_K,0.8802658024614843
341_K,0.834534853106956
342_K,0.9605294322045129
343_K,0.9893440326879167
344_K,1.0178339144956783
345_K,0.973907819332673
346_K,1.150332014172991
347_K,0.8341677268090224
348_K,0.8790920158817724
349_K,0.9760452813415339
350_K,0.7925017030491052
351_K,1.2684508349846721
352_K,0.9217155033621217
353_K,0.8356446312824354
354_K,0.9708748833634102
355_K,1.0638012064724958
356_K,0.994271229506617
357_K,0.9242633614915393
358_K,0.9391776203106952
359_K,0.8827988078934159
360_K,0.944492047396824
361_K,0.9855112514509966
362_K,0.9582660559871923
363_K,0.9035356465139204
364_K,0.8124418990276692
365_K,1.0908125891619818
366_K,1.183600767576637
367_K,1.0090197260050071
368_K,1.0540551434905252
369_K,1.1683820806817666
370_K,1.2012236888761147
371_K,0.9292339741259554
372_K,0.9648570158371712
373_K,1.0228072492475802
374_K,1.0135688642540943
375_K,0.859307601388345
376_K,0.9318231976403311
377_K,1.1376964252826662
378_K,0.9919016407164802
379_K,1.0369824517376365
380_K,0.8327688188079031
381_K,0.892396913460985
382_K,0.9247948003298155
383_K,0.8975744027937794
384_K,0.9698798219132074
385_K,0.9676969758237631
386_K,1.016484723925681
387_K,1.1234390510992431
388_K,0.9457794372342844
389_K,0.9278450516030473
390_K,1.0102969001244055
391_K,0.9897879805464594
392_K,0.9704918390220881
393_K,0.9493572072348254
394_K,0.8053228434720465
395_K,0.9304856481338495
396_K,1.073025977162386
397_K,0.9905673882724443
398_K,0.9192575217845529
399_K,0.9727121850440577
400_K,0.8867953798627674
401_K,0.8300641636810526
402_K,0.9225512744749135
403_K,1.1365361525895694
404_K,1.0045329893057093
405_K,0.9777415364828316
406_K,1.1550435587592354
407_K,0.9313270848004119
408_K,1.0719404703338649
409_K,1.21921870766871
410_K,0.8787612591103134
411_K,0.9544145006531167
412_K,0.9109436253666486
413_K,1.1152301843494035
414_K,1.0274777638732342
415_K,0.8985327369437711
416_K,1.0312845971675741
417_K,1.107522869337728
418_K,1.0166878436017626
419_K,0.9351478728866555
420_K,0.9014669940499801
421_K,0.8694383096172597
422_K,1.0103154881927654
423_K,0.8974240965188625
424_K,0.9381239685603869
425_K,0.9380275504247598
426_K,0.8696344429117321
427_K,0.8659679616949018
428_K,0.8933239884176635
429_K,0.939947226964301
430_K,0.9434370005034056
431_K,0.9709064144700672
432_K,1.133464408188481
433_K,1.1987245231470778
434_K,1.3983084064793851
435_K,1.4329554932958655
436_K,1.1312847693226533
437_K,1.0914551505286796
438_K,1.127950282201522
439_K,1.361659391412787
440_K,1.2772559275881645
441_K,1.0920405855821502
442_K,1.1819844705161564
443_K,1.062933147431341
444_K,1.233944772957363
445_K,1.0559092096152696
446_K,1.086686644738948
447_K,1.1795175097029016
448_K,1.1020012658832055
449_K,1.0973314049899796
450_K,1.2466736895789656
451_K,1.3434968835430057
452_K,1.2513731878117529
453_K,1.0347064413537577
454_K,1.08553061901857
455_K,1.100398647857347
456_K,1.0758504616355682
457_K,1.168698283775944
458_K,1.2384832516234585
459_K,1.1145611052291435
460_K,1.0643939076013074
461_K,1.0847020454584204
462_K,1.0709160954182981
463_K,1.15696088565914
464_K,1.1158409441318604
465_K,1.0984112767906165
466_K,1.257133289253644
467_K,1.4423351498053536
468_K,1.0678753251824058
469_K,1.0148444035487678
470_K,1.1091305706930774
471_K,1.3408844446588404
472_K,1.2628093709201145
473_K,1.1645186561514786
474_K,1.299286060228329
475_K,0.9537375462465568
476_K,1.1346242231930337
477_K,1.2791601490175208
478_K,1.2316259664009352
479_K,1.3246994137634454
480_K,1.2489179824134566
481_K,1.230831497379283
482_K,1.1373583430376677
483_K,1.0607871435237526
484_K,1.0049979990208149
485_K,0.9805048898787244
486_K,1.0786196185094072
487_K,0.9610653135563646
488_K,1.1545956147216396
489_K,0.9591054093159277
490_K,1.0511027933460084
491_K,1.0932030872456304
492_K,0.9721758417630793
493_K,1.0452322443985886
494_K,1.09143757475759
495_K,1.2213531089061456
496_K,1.0418673378724075
497_K,0.9843893324020065
498_K,1.0802120088210427
499_K,1.0929833303097032
500_K,0.9517442127255543
501_K,1.1658785319262537
502_K,1.0474414852157665
503_K,1.0605062308633706
504_K,0.9959148016878043
505_K,1.0843255928801914
506_K,1.1223283551015024
507_K,1.024190774544863
508_K,1.0723437726221363
509_K,1.1131485449763425
510_K,1.13574949215415
511_K,1.2079783292916444
512_K,1.1423157826982298
513_K,1.0655578681520548
514_K,1.1245225235230933
515_K,0.9407941541123312
516_K,1.0150589850890532
517_K,1.0748669265905832
518_K,1.1363555073413736
519_K,0.9250190930997787
520_K,1.0480472769999867
521_K,1.0612937100010362
522_K,1.0702749271341416
523_K,1.1027896557052155
524_K,1.0202756891659432
525_K,1.1863012186113844
526_K,1.1672777302011443
527_K,1.1368229712610711
528_K,1.1250653134222341
529_K,0.997541200149998
530_K,0.9933427353727721
531_K,1.0619599723081998
532_K,1.2550819471175718
533_K,1.0597919875158903
534_K,1.1264231738281663
535_K,1.1205790296777425
536_K,1.0303300795417596
537_K,1.0518225246554456
538_K,1.1685284014814499
539_K,1.053255437195048
540_K,1.0762485126141597
541_K,1.0112666208985095
542_K,1.1745099345144483
543_K,1.0802134550577311
544_K,0.985422225775532
545_K,1.1153818006534828
546_K,1.0704103315510034
547_K,1.0288175658165228
548_K,1.0001849422478506
549_K,0.9782947653270296
550_K,1.0620917258486249
551_K,1.0140851855622957
552_K,1.0893773104694753
553_K,1.0759482868592958
554_K,1.0244418937349329
555_K,1.2467871738815566
556_K,1.0521607216111444
557_K,1.0381550991896016
558_K,0.9768195151096478
559_K,1.150918707972852
560_K,1.1834570104119824
561_K,0.9372548049392974
562_K,1.0053849386167069
563_K,1.0431621631162735
564_K,1.0813933319695836
565_K,0.9590516090193357
566_K,1.0894079963148884
567_K,1.038905012251658
568_K,0.9552968619634818
569_K,0.9718044838477214
570_K,1.5128683809034547
571_K,1.0552445616656059
572_K,1.2279672006734437
573_K,1.2879170458542453
574_K,0.8421346120245116
575_K,0.978795634366413
576_K,1.2525012771429453
577_K,0.794598381600314
578_K,0.9867784035718505
579_K,0.9375256399662057
580_K,0.9710744856139651
581_K,0.9279147946969388
582_K,1.0703731151076696
583_K,0.9932407060811859
584_K,1.1273404110173377
585_K,1.1294590108311742
586_K,0.9969851156896061
587_K,1.123503402923476
588_K,1.1411959680234176
589_K,1.023668659667981
590_K,1.2237015797425073
591_K,1.0730880686195265
592_K,0.9811353071138318
593_K,0.8396386412423971
594_K,1.2111498964871503
595_K,0.981750740000652
596_K,0.9046519203186173
597_K,0.8604254356268797
598_K,0.8383544087299851
599_K,0.9131260310764606
600_K,0.9869608477039913
601_K,1.235282843528718
602_K,1.1801365406308773
603_K,1.369454794704534
604_K,1.2476525937108696
605_K,0.8927750352086091
606_K,0.9490951390276192
607_K,0.8926537666651897
608_K,0.8324579156429206
609_K,0.8384379626142565
610_K,1.2349288695387077
611_K,1.0020813103238266
612_K,1.340323760125319
613_K,1.0362269711157324
614_K,1.004219792849216
615_K,0.8839031294384015
616_K,0.9019049545334812
617_K,0.8019638706830777
618_K,1.165502940200228
619_K,1.2245306692778215
620_K,1.5924309491537874
621_K,0.8978647064884471
622_K,0.9157870823579136
623_K,0.7706005707429078
624_K,0.894345525656012
625_K,0.996874215609636
626_K,0.9764960622083312
627_K,1.6585828818680066
628_K,1.1003929364979155
629_K,0.9490559655672308
630_K,0.937443549344791
631_K,1.0003020657580817
632_K,0.9926282187061792
633_K,1.0333411319250008
634_K,0.9428300812607475
635_K,0.9938036873849021
636_K,1.6083811926231601
637_K,0.9280235604671417
638_K,0.854497963697869
639_K,1.0390039289286954
640_K,1.009713599351404
641_K,0.9305226875692217
642_K,0.9824999215062068
643_K,0.9301240106132763
644_K,0.9083127054396969
645_K,1.536143316971586
646_K,0.8889029518239819
647_K,0.9450979111139697
648_K,0.9127721147941382
649_K,1.0728787982031611
650_K,1.0391401486934535
651_K,1.0545355143504256
652_K,1.104398088506734
653_K,1.0911668657316045
654_K,1.3504814047303306
655_K,1.2477866252955434
656_K,1.0500108707308573
657_K,0.903504424281303
658_K,1.0174036537104305
659_K,1.2944499752192553
660_K,1.4500036280057365
661_K,1.4291609500700957
662_K,0.9334011444366997
663_K,1.1882544099305963
664_K,1.2235465541292383
665_K,1.0895205554670955
666_K,0.9019925493647966
667_K,0.9068456337924118
668_K,0.9733724615253108
669_K,1.1745161171824743
670_K,0.9722074059620613
671_K,1.1262372537480567
672_K,0.8090596869377183
673_K,0.8582405368606476
674_K,1.0878406489535841
675_K,0.9565099718153599
676_K,1.05441504488458
677_K,1.040565102094748
678_K,1.041908202117782
679_K,1.0324495501214352
680_K,1.5723311358113816
681_K,0.9367525029900655
682_K,0.9231456875581731
683_K,0.9129690022289552
684_K,0.8604034560857707
685_K,0.9172488723036729
686_K,1.2799627692076332
687_K,0.901508459022536
688_K,1.0585165053573098
689_K,0.8598160163285521
690_K,0.866338294096329
691_K,1.421365909312939
692_K,0.7964872489042152
693_K,1.0040333141559228
694_K,0.9916928063502342
695_K,0.9254164376011986
696_K,0.8423811109814916
697_K,1.4659667082391479
698_K,1.2943463970725566
699_K,1.1355558132329673
700_K,0.9781946102847802
701_K,0.9032782980878334
702_K,0.9845788353514702
703_K,1.0050303735726298
704_K,1.1814418320045803
705_K,1.0875104752636346
706_K,0.9318287720004315
707_K,0.8542471149187539
708_K,1.0497057344997596
709_K,1.2081124846501075
710_K,0.9959542724447267
711_K,1.4543988202134746
712_K,1.2909601378010689
713_K,1.122092897477254
714_K,1.0921781011289615
715_K,1.0939792877128869
716_K,0.9626767610294317
717_K,0.9496846814825577
718_K,0.8664784613669348
719_K,1.279703934597459
720_K,1.3817018827443341
721_K,0.9452347351601472
722_K,1.5911664312257576
723_K,1.366438825716332
724_K,1.2911084209069683
725_K,1.2188256456356388
726_K,1.2633527752267535
727_K,1.254424631879138
728_K,1.2287476509150919
729_K,1.2154154646681463
730_K,1.2799100202952929
731_K,1.1592072085516574
732_K,1.1994244076911935
733_K,1.1746376668012535
734_K,1.0693209961855217
735_K,1.0721818458358447
736_K,1.4265045007921573
737_K,1.1776365620465223
738_K,1.1695552392168593
739_K,1.2760788493291109
740_K,1.2050559115842467
741_K,0.9955645692514289
742_K,1.284090681500528
743_K,1.1993517403671499
744_K,1.1079130335119693
745_K,1.263845918786074
746_K,1.1319266907772378
747_K,0.9947174000845199
748_K,1.0181750017729483
749_K,0.9680610316606505
750_K,1.0098596200371368
751_K,1.1784424888968115
752_K,0.9646574257992452
753_K,0.9451572220507962
754_K,1.114609126555292
755_K,0.9762191866650028
756_K,0.866038153450142
757_K,1.0094333626136602
758_K,0.958576400540256
759_K,1.1321277870002266
760_K,1.0381078632579948
761_K,0.9004610809853822
762_K,1.3350843275598052
763_K,1.3527239341791695
764_K,1.065188530376729
765_K,1.0745704058485495
766_K,1.0561805415179062
767_K,1.3991576510666466
768_K,0.9904521252126463
769_K,1.1332939974750835
770_K,1.2768330613293204
771_K,1.2255518444353446
772_K,1.215316481170006
773_K,1.4254926734318574
774_K,1.387968602579695
775_K,1.1769074811709834
776_K,1.4381445074249763
777_K,1.1758812090650603
778_K,1.2072031581584761
779_K,1.005068216839818
780_K,0.9170507117070659
781_K,1.1925282320557862
782_K,1.317957340128851
783_K,1.1544553611015183
784_K,1.1450271319203291
785_K,1.0677567940500954
786_K,1.2317196798210683
787_K,0.9348753153381156
788_K,0.9756533776855506
789_K,1.2233656515817406
790_K,1.0127440028986892
791_K,0.9532262977863113
792_K,0.9370101057274844
793_K,0.8366233640233955
794_K,0.9946131443196689
795_K,1.0002085692570828
796_K,1.0403469377082508
797_K,1.092905961253047
798_K,1.1306179121842328
799_K,1.133616146396843
800_K,1.376876731654422
801_K,1.1816042677844012
802_K,1.200554722818775
803_K,1.2922520529643549
804_K,1.313812248180447
805_K,1.2462898871375798
806_K,1.0611781728186604
807_K,1.223785416236971
808_K,1.2135045722502151
809_K,1.1508632568097998
810_K,0.9582380513644397
811_K,1.1639765058396048
812_K,1.0809482297352213
813_K,1.0068709788590682
814_K,0.9628005888426894
815_K,0.8662440075048158
816_K,1.18623428887096
817_K,1.2299331620989116
818_K,1.086566654700112
819_K,1.0316467176293087
820_K,0.8922230891090153
821_K,1.1386779126795774
822_K,1.080271332882271
823_K,1.0645019495092944
824_K,1.0407500245518593
825_K,1.0077283724430421
826_K,1.180214155849044
827_K,1.2898547542098495
828_K,1.060157274139609
829_K,1.1655904125007759
830_K,0.9248968709457275
831_K,0.9287994350378754
832_K,0.9606092700371087
833_K,1.0083881131220844
834_K,0.863385919276548
835_K,0.7619289773818242
836_K,0.8370198924649817
837_K,1.096693376923182
838_K,0.9080036401675968
839_K,0.8788677199371602
840_K,0.7423720747949011
841_K,0.9349287675000381
842_K,0.7629981402104282
843_K,0.917678080134468
844_K,0.941568993745472
845_K,0.9131762859558162
846_K,0.8184809518187858
847_K,0.9185221146083679
848_K,1.1236760650714834
849_K,1.0910117646583783
850_K,1.0595544209064054
851_K,0.9849907806906603
852_K,0.9890603619264317
853_K,0.9959006930507566
854_K,0.9961803945956437
855_K,0.9669395751914528
856_K,0.9231423055367848
857_K,0.8737285589434766
858_K,0.875306658113278
859_K,1.0004595510815384
860_K,0.8738775861973616
861_K,0.8413872992666038
862_K,0.8105665457868679
863_K,0.8466330429469819
864_K,0.8610537039975918
865_K,0.8253613135144328
866_K,0.8384271717660642
867_K,0.8922737168700602
868_K,0.9575442517386579
869_K,0.8486756041787338
870_K,0.872383764602736
871_K,0.8612520711771077
872_K,0.9543752409571111
873_K,0.8881464397382899
874_K,0.8267855385631968
875_K,0.8374701069337601
876_K,0.897286065143728
877_K,0.9241352647263343
878_K,0.9191081125572917
879_K,1.1179979469664039
880_K,1.1613879964430038
881_K,1.6490698640534132
882_K,1.5899459648875371
883_K,1.3715580579408364
884_K,1.1515728090653758
885_K,1.1867791938343695
886_K,0.8540452482108847
887_K,0.946394158280741
888_K,1.0322941437659514
889_K,1.0128492514537355
890_K,0.8461350123227958
891_K,0.9213137854457102
892_K,1.1376836943146975
893_K,0.8925589350551324
894_K,1.1351331226424606
895_K,0.9235419099501362
896_K,0.8765575302915846
897_K,1.151470951300275
898_K,0.850096612903046
899_K,1.3789921510018484
900_K,1.2419767823826653
901_K,0.9620727558892359
902_K,1.040321613654773
903_K,0.9471055771877277
904_K,1.0555231912048855
905_K,1.0893105825197231
906_K,1.0270022122206577
907_K,1.1875981832866247
908_K,1.0496216625032428
909_K,1.1419434500811463
910_K,1.0909506005673333
911_K,1.0964454135476005
912_K,1.1307515905011005
913_K,0.90790411617711
914_K,1.2058450126465539
915_K,0.828216230226136
916_K,0.9648876584965024
917_K,1.002587504650501
918_K,1.1512610480356633
919_K,0.9311718379849264
920_K,1.1306121990626115
921_K,1.042380201331347
922_K,0.8561215515029948
923_K,0.9058601771346816
924_K,0.9515439794821547
925_K,1.0815771647256998
926_K,1.022374822371208
927_K,0.9692275150944569
928_K,0.8694125643026478
929_K,0.913799224209937
930_K,0.9870063279928277
931_K,1.27218982482117
932_K,0.8529914669703378
933_K,0.8746772115367184
934_K,0.9192985731223298
935_K,0.8466983331409315
936_K,1.0202487743473418
937_K,1.1878349643613397
938_K,1.0272404853450954
939_K,0.9784250525515772
940_K,0.8969169883644093
941_K,0.863221512460999
942_K,1.082328614220473
943_K,0.8912324790364363
944_K,0.9515011601633051
945_K,0.9530599963932039
946_K,1.1740897841780835
947_K,0.9594656660871075
948_K,1.2047687764631732
949_K,1.1830123153089012
950_K,1.3019865972128202
951_K,1.1632166241731803
952_K,1.1435582490890313
953_K,1.072578068101918
954_K,1.303429706461875
955_K,0.9844773246783725
956_K,1.106488031618925
957_K,1.2198449009962125
958_K,1.1106099720427498
959_K,1.1492593590223745
960_K,1.0733374799919564
961_K,1.0687834494687234
962_K,0.99093620136775
963_K,1.0058115533515755
964_K,0.9174675057906427
965_K,0.887432583328479
966_K,1.0160249920584952
967_K,1.1054550771771792
968_K,1.0591640808936706
969_K,0.9388939937378585
970_K,1.1543805061099726
971_K,1.1554339771043638
972_K,0.9297478165780759
973_K,0.9045418398031494
974_K,1.0138420795497995
975_K,0.8360203634103355
976_K,0.9726283915438758
977_K,0.9912409058663109
978_K,0.8225020362336888
979_K,0.8678241734931786
980_K,0.8300335800589038
981_K,0.8919619407025469
982_K,0.8279753245327549
983_K,1.0151392436067916
984_K,1.196857581867202
985_K,0.8105505961315287
986_K,0.7436893431430555
987_K,0.7132519344130182
988_K,0.8773523264954601
989_K,0.8329049368572276
990_K,0.7176067761194601
991_K,0.7351201313327431
992_K,0.7196463270880895
993_K,0.6638786313241967
994_K,0.7720894415518103
995_K,0.6885375272850286
996_K,0.7411988191570484
997_K,0.7110696395516652
998_K,0.7203602244478193
999_K,0.7757582639884032
1000_K,0.8164298372430716
1001_K,0.8011865468364829
1002_K,1.1068857294485002
1003_K,0.8036110119490711
1004_K,0.6556332105491256
1005_K,0.8642251003980854
1006_K,0.9896347338797324
1007_K,0.7938516848624185
1008_K,0.9216711277114624
1009_K,1.0261877000384805
1010_K,0.8550666686226893
1011_K,1.0680946818211943
1012_K,0.856144184227001
1013_K,0.8089078460766018
1014_K,0.8475941485516933
1015_K,0.9277342440283216
1016_K,0.7648436071515257
1017_K,0.8487640260365225
1018_K,0.8714329652682548
1019_K,0.8998592262892542
1020_K,0.919185706845055
1021_K,0.9297731524297345
1022_K,0.7636072344881369
1023_K,0.9294061911290358
1024_K,1.0648521311322576
1025_K,1.2148360338776367
1026_K,0.8599148351600212
1027_K,1.2926115212122011
1028_K,0.9395570417657677
1029_K,0.7764236343430723
1030_K,0.8499412920817156
1031_K,0.8306518518415552
1032_K,0.8640846373967909
1033_K,0.9671537723996713
1034_K,1.1273303334439806
1035_K,0.9058379007627211
1036_K,1.0207540385087988
1037_K,0.9252774491691416
1038_K,1.2595224075969889
1039_K,1.1739061586041515
1040_K,0.9804427422492368
1041_K,0.9530770639732704
1042_K,0.9521744412879696
1043_K,0.972796479766036
1044_K,1.1248742916332268
1045_K,1.1532723340474953
1046_K,0.9185260268121496
1047_K,0.7669774438266374
1048_K,0.9036446131060717
1049_K,1.137333881926725
1050_K,0.8000777451236498
1051_K,0.8162547505411647
1052_K,1.0324442384040124
1053_K,0.9155077490675706
1054_K,1.0061312278449086
1055_K,0.802923145749912
1056_K,0.8486354126380081
1057_K,0.7299100652824596
1058_K,0.7827671491906495
1059_K,1.0747496076542382
1060_K,0.8562341086099401
1061_K,0.8832375954114494
1062_K,0.9698856502029435
1063_K,0.9783626843414749
1064_K,0.9540809089118242
1065_K,0.9602042939650866
1066_K,0.8975464814844987
1067_K,0.7874605143968157
1068_K,0.8584026335620505
1069_K,0.9525356277795396
1070_K,0.9117564661873625
1071_K,0.9205528978295652
1072_K,0.9730252474089995
1073_K,0.820404668236443
1074_K,0.9006587828818928
1075_K,0.9072510900553478
1076_K,0.9382633378783821
1077_K,0.8939710284815597
1078_K,0.8915628669820989
1079_K,0.9217039217586038
1080_K,0.9054481912857767
1081_K,0.9846403292184333
